33608	24562907	Genetic validation of aminoacyl-tRNA synthetases as drug targets in Trypanosoma brucei.	Eukaryot Cell	2014
29919	21203515	TbUNC119 and its binding protein complex are essential for propagation, motility, and morphogenesis of Trypanosoma brucei procyclic form cells.	PLoS One	2010
29919	29813136	An orphan kinesin controls trypanosome morphology transitions by targeting FLAM3 to the flagellum.	PLoS Pathog	2018
39908	23557257	The transcriptome of Leishmania major in the axenic promastigote stage: transcript annotation and relative expression levels by RNA-seq.	BMC Genomics	2013
4340	-	-	-	-
13763	-	-	-	-
20455	-	-	-	-
45585	-	-	-	-
38075	28049148	Proximity Interactions among Basal Body Components in Trypanosoma brucei Identify Novel Regulators of Basal Body Biogenesis and Inheritance.	MBio	2017
38075	23829570	Alpha tubulin genes from Leishmania braziliensis: genomic organization, gene structure and insights on their expression.	BMC Genomics	2013
4842	-	-	-	-
40695	-	-	-	-
47648	-	-	-	-
23078	-	-	-	-
50305	-	-	-	-
50682	-	-	-	-
13581	-	-	-	-
37988	-	-	-	-
16415	-	-	-	-
5048	-	-	-	-
16487	-	-	-	-
50829	-	-	-	-
20329	-	-	-	-
17814	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
17814	28507071	Characterization of the Protein Tyrosine Phosphatase LmPRL-1 Secreted by Leishmania major via the Exosome Pathway.	Infect Immun	2017
17814	29312331	Function of Macrophage and Parasite Phosphatases in Leishmaniasis.	Front Immunol	2017
44459	-	-	-	-
10655	-	-	-	-
3721	-	-	-	-
5762	-	-	-	-
22816	-	-	-	-
10906	-	-	-	-
2847	-	-	-	-
33331	25233456	Genome of the avirulent human-infective trypanosome--Trypanosoma rangeli.	PLoS Negl Trop Dis	2014
33331	17572675	Comparative genomic analysis of three Leishmania species that cause diverse human disease.	Nat Genet	2007
33331	26366580	Differential Gene Expression and Infection Profiles of Cutaneous and Mucosal Leishmania braziliensis Isolates from the Same Patient.	PLoS Negl Trop Dis	2015
33331	24516393	The streamlined genome of Phytomonas spp. relative to human pathogenic kinetoplastids reveals a parasite tailored for plants.	PLoS Genet	2014
33331	26230096	A Single RNaseIII Domain Protein from Entamoeba histolytica Has dsRNA Cleavage Activity and Can Help Mediate RNAi Gene Silencing in a Heterologous System.	PLoS One	2015
33331	17053086	An unusual Dicer-like1 protein fuels the RNA interference pathway in Trypanosoma brucei.	RNA	2006
33331	25707621	The genome of Leishmania panamensis: insights into genomics of the L. (Viannia) subgenus.	Sci Rep	2015
33331	25336895	The Comparative Genomics and Phylogenomics of Leishmania amazonensis Parasite.	Evol Bioinform Online	2014
49315	-	-	-	-
43698	-	-	-	-
30677	23264645	Novel bilobe components in Trypanosoma brucei identified using proximity-dependent biotinylation.	Eukaryot Cell	2013
30677	26540076	Form, Fabric, and Function of a Flagellum-Associated Cytoskeletal Structure.	Cells	2015
37334	26378228	Identification of the ISWI Chromatin Remodeling Complex of the Early Branching Eukaryote Trypanosoma brucei.	J Biol Chem	2015
37010	-	-	-	-
10887	-	-	-	-
40893	-	-	-	-
37550	-	-	-	-
6795	-	-	-	-
5045	-	-	-	-
36726	-	-	-	-
924	-	-	-	-
17282	-	-	-	-
27591	-	-	-	-
21165	-	-	-	-
34823	-	-	-	-
4745	-	-	-	-
19565	-	-	-	-
48634	-	-	-	-
51113	-	-	-	-
35775	-	-	-	-
711	-	-	-	-
9176	-	-	-	-
25664	-	-	-	-
23437	-	-	-	-
3158	-	-	-	-
29860	-	-	-	-
14759	-	-	-	-
18104	-	-	-	-
30619	20702405	Ablation of succinate production from glucose metabolism in the procyclic trypanosomes induces metabolic switches to the glycerol 3-phosphate/dihydroxyacetone phosphate shuttle and to proline metabolism.	J Biol Chem	2010
30619	27054061	Trypanocidal action of bisphosphonium salts through a mitochondrial target in bloodstream form Trypanosoma brucei.	Int J Parasitol Drugs Drug Resist	2016
30619	22355128	Aerobic kinetoplastid flagellate Phytomonas does not require heme for viability.	Proc Natl Acad Sci U S A	2012
30619	21610103	Trypanosoma brucei mitochondrial respiratome: composition and organization in procyclic form.	Mol Cell Proteomics	2011
30619	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
6424	21241659	Biased cellular locations of tandem repeat antigens in African trypanosomes.	Biochem Biophys Res Commun	2011
6424	27625397	Co-dependence between trypanosome nuclear lamina components in nuclear stability and control of gene expression.	Nucleic Acids Res	2016
36720	24600040	DNA repair pathways in trypanosomatids: from DNA repair to drug resistance.	Microbiol Mol Biol Rev	2014
36720	26083967	Distinct Phenotypes Caused by Mutation of MSH2 in Trypanosome Insect and Mammalian Life Cycle Forms Are Associated with Parasite Adaptation to Oxidative Stress.	PLoS Negl Trop Dis	2015
35337	-	-	-	-
46656	-	-	-	-
33007	-	-	-	-
11214	-	-	-	-
48377	-	-	-	-
37887	-	-	-	-
13095	-	-	-	-
40553	-	-	-	-
42067	-	-	-	-
9895	-	-	-	-
48772	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
35656	-	-	-	-
31396	-	-	-	-
51080	-	-	-	-
36458	-	-	-	-
28332	-	-	-	-
47179	-	-	-	-
27164	25404564	Bloodstream form Trypanosoma brucei do not require mRPN1 for gRNA processing.	RNA	2015
45175	-	-	-	-
23984	-	-	-	-
13919	25728269	Global analysis of protein N-myristoylation and exploration of N-myristoyltransferase as a drug target in the neglected human pathogen Leishmania donovani.	Chem Biol	2015
47234	-	-	-	-
8706	-	-	-	-
10176	21610103	Trypanosoma brucei mitochondrial respiratome: composition and organization in procyclic form.	Mol Cell Proteomics	2011
10176	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
21419	-	-	-	-
27921	-	-	-	-
28612	-	-	-	-
17759	-	-	-	-
35231	29287109	Biogenesis of the mitochondrial DNA inheritance machinery in the mitochondrial outer membrane of Trypanosoma brucei.	PLoS Pathog	2017
35871	28356223	The role of the PI(3,5)P2 kinase TbFab1 in endo/lysosomal trafficking in Trypanosoma brucei.	Mol Biochem Parasitol	2017
5799	23877697	Cyclic AMP effectors in African trypanosomes revealed by genome-scale RNA interference library screening for resistance to the phosphodiesterase inhibitor CpdA.	Antimicrob Agents Chemother	2013
5799	26200713	pTcGW plasmid vectors 1.1 version: a versatile tool for Trypanosoma cruzi gene characterisation.	Mem Inst Oswaldo Cruz	2015
5799	24741115	Proteomic analysis of intact flagella of procyclic Trypanosoma brucei cells identifies novel flagellar proteins with unique sub-localization and dynamics.	Mol Cell Proteomics	2014
1494	-	-	-	-
47904	-	-	-	-
36744	-	-	-	-
11518	-	-	-	-
45226	29077741	RNA-seq transcriptional profiling of Leishmania amazonensis reveals an arginase-dependent gene expression regulation.	PLoS Negl Trop Dis	2017
45226	27795357	Arginase Is Essential for Survival of Leishmania donovani Promastigotes but Not Intracellular Amastigotes.	Infect Immun	2017
45226	26368322	Metabolomic Analyses of Leishmania Reveal Multiple Species Differences and Large Differences in Amino Acid Metabolism.	PLoS One	2015
9579	-	-	-	-
3373	-	-	-	-
3433	-	-	-	-
9833	30514885	The LPG1x family from Leishmania major is constituted of rare eukaryotic galactofuranosyltransferases with unprecedented catalytic properties.	Sci Rep	2018
34333	26954683	Cyclin-Dependent Kinase CRK9, Required for Spliced Leader trans Splicing of Pre-mRNA in Trypanosomes, Functions in a Complex with a New L-Type Cyclin and a Kinetoplastid-Specific Protein.	PLoS Pathog	2016
16765	-	-	-	-
40653	-	-	-	-
343	-	-	-	-
47460	-	-	-	-
30406	-	-	-	-
18772	-	-	-	-
20392	26266535	Global Gene Expression Profiling through the Complete Life Cycle of Trypanosoma vivax.	PLoS Negl Trop Dis	2015
9872	-	-	-	-
39895	-	-	-	-
23001	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
21819	-	-	-	-
27929	25736289	A dynamic coordination of flagellum and cytoplasmic cytoskeleton assembly specifies cell morphogenesis in trypanosomes.	J Cell Sci	2015
2463	-	-	-	-
27313	19429779	Spliceosomal proteomics in Trypanosoma brucei reveal new RNA splicing factors.	Eukaryot Cell	2009
27313	25524563	The spliceosomal PRP19 complex of trypanosomes.	Mol Microbiol	2015
19232	-	-	-	-
50553	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
3435	-	-	-	-
2529	-	-	-	-
27037	-	-	-	-
4501	-	-	-	-
6863	-	-	-	-
32005	-	-	-	-
48189	-	-	-	-
27939	-	-	-	-
37672	-	-	-	-
10522	-	-	-	-
21101	-	-	-	-
32545	-	-	-	-
20947	-	-	-	-
43074	-	-	-	-
38200	25503798	Proteomic analysis of the acidocalcisome, an organelle conserved from bacteria to human cells.	PLoS Pathog	2014
26917	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
18890	-	-	-	-
13591	-	-	-	-
38571	-	-	-	-
12625	-	-	-	-
22541	-	-	-	-
307	-	-	-	-
42576	27237364	Trypanosoma brucei Parasites Occupy and Functionally Adapt to the Adipose Tissue in Mice.	Cell Host Microbe	2016
7405	-	-	-	-
21982	-	-	-	-
28806	-	-	-	-
30931	-	-	-	-
19920	-	-	-	-
35720	-	-	-	-
28891	-	-	-	-
9066	-	-	-	-
3410	-	-	-	-
30920	-	-	-	-
10316	-	-	-	-
28208	-	-	-	-
4498	-	-	-	-
24796	-	-	-	-
7165	-	-	-	-
49948	-	-	-	-
10075	-	-	-	-
50618	-	-	-	-
31044	-	-	-	-
40073	-	-	-	-
29926	-	-	-	-
29062	-	-	-	-
47095	-	-	-	-
11034	23872088	Global proteomic analysis in trypanosomes reveals unique proteins and conserved cellular processes impacted by arginine methylation.	J Proteomics	2013
11034	21811616	Alba-domain proteins of Trypanosoma brucei are cytoplasmic RNA-binding proteins that interact with the translation machinery.	PLoS One	2011
11034	26334886	Differential Subcellular Localization of Leishmania Alba-Domain Proteins throughout the Parasite Development.	PLoS One	2015
11034	24438230	The emerging role of RNA-binding proteins in the life cycle of Trypanosoma brucei.	Cell Microbiol	2014
11034	21965287	ALBA proteins are stage regulated during trypanosome development in the tsetse fly and participate in differentiation.	Mol Biol Cell	2011
32672	-	-	-	-
37325	-	-	-	-
2949	-	-	-	-
5061	29813135	De novo biosynthesis of sterols and fatty acids in the Trypanosoma brucei procyclic form: Carbon source preferences and metabolic flux redistributions.	PLoS Pathog	2018
5061	24367711	Revisiting the central metabolism of the bloodstream forms of Trypanosoma brucei: production of acetate in the mitochondrion is essential for parasite viability.	PLoS Negl Trop Dis	2013
5061	19625628	Acetate produced in the mitochondrion is the essential precursor for lipid biosynthesis in procyclic trypanosomes.	Proc Natl Acad Sci U S A	2009
33196	-	-	-	-
5185	-	-	-	-
37948	-	-	-	-
10788	-	-	-	-
1695	-	-	-	-
19714	-	-	-	-
50342	-	-	-	-
69	23829570	Alpha tubulin genes from Leishmania braziliensis: genomic organization, gene structure and insights on their expression.	BMC Genomics	2013
69	21799014	The Cdc45·Mcm2-7·GINS protein complex in trypanosomes regulates DNA replication and interacts with two Orc1-like proteins in the origin recognition complex.	J Biol Chem	2011
69	19747379	Genome-wide expression profiling of in vivo-derived bloodstream parasite stages and dynamic analysis of mRNA alterations during synchronous differentiation in Trypanosoma brucei.	BMC Genomics	2009
4482	-	-	-	-
36678	-	-	-	-
3975	-	-	-	-
42804	-	-	-	-
43426	-	-	-	-
46010	-	-	-	-
20859	-	-	-	-
38903	21743004	PolyA-specific ribonuclease (PARN-1) function in stage-specific mRNA turnover in Trypanosoma brucei.	Eukaryot Cell	2011
5336	24453978	Regulators of Trypanosoma brucei cell cycle progression and differentiation identified using a kinome-wide RNAi screen.	PLoS Pathog	2014
795	-	-	-	-
5453	-	-	-	-
40846	-	-	-	-
32973	-	-	-	-
41020	-	-	-	-
42268	-	-	-	-
42278	-	-	-	-
47969	-	-	-	-
38035	-	-	-	-
4799	-	-	-	-
5842	-	-	-	-
19101	25180711	The mRNAs associated to a zinc finger protein from Trypanosoma cruzi shift during stress conditions.	RNA Biol	2014
19101	17012283	Post-transcriptional control of nuclear-encoded cytochrome oxidase subunits in Trypanosoma brucei: evidence for genome-wide conservation of life-cycle stage-specific regulatory elements.	Nucleic Acids Res	2006
19101	18776036	Structural and functional association of Trypanosoma brucei MIX protein with cytochrome c oxidase complex.	Eukaryot Cell	2008
19101	26910529	Quantitative Proteomics Uncovers Novel Factors Involved in Developmental Differentiation of Trypanosoma brucei.	PLoS Pathog	2016
19101	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
32479	-	-	-	-
33987	-	-	-	-
12825	-	-	-	-
10278	-	-	-	-
1495	-	-	-	-
502	-	-	-	-
15220	29931198	Faithful chromosome segregation in Trypanosoma brucei requires a cohort of divergent spindle-associated proteins with distinct functions.	Nucleic Acids Res	2018
10375	-	-	-	-
14354	-	-	-	-
32811	-	-	-	-
43609	-	-	-	-
50171	-	-	-	-
47608	-	-	-	-
8333	-	-	-	-
44864	-	-	-	-
24123	-	-	-	-
7433	-	-	-	-
14444	-	-	-	-
47153	25868728	A heteromeric potassium channel involved in the modulation of the plasma membrane potential is essential for the survival of African trypanosomes.	FASEB J	2015
47153	20190075	A Trk/HKT-type K+ transporter from Trypanosoma brucei.	Eukaryot Cell	2010
24827	-	-	-	-
328	-	-	-	-
11247	-	-	-	-
22663	24055869	Emerging roles of PPR proteins in trypanosomes: switches, blocks, and triggers.	RNA Biol	2013
24462	-	-	-	-
19193	18312275	Characterization of Trypanosoma brucei dihydroorotate dehydrogenase as a possible drug target; structural, kinetic and RNAi studies.	Mol Microbiol	2008
19193	29510668	Building protein-protein interaction networks for Leishmania species through protein structural information.	BMC Bioinformatics	2018
13817	26752206	The Trypanosoma cruzi Protein TcHTE Is Critical for Heme Uptake.	PLoS Negl Trop Dis	2016
13817	26001191	The Heme Transport Capacity of LHR1 Determines the Extent of Virulence in Leishmania amazonensis.	PLoS Negl Trop Dis	2015
13817	22807677	Heme uptake by Leishmania amazonensis is mediated by the transmembrane protein LHR1.	PLoS Pathog	2012
13817	28232490	The Trypanosoma brucei TbHrg protein is a heme transporter involved in the regulation of stage-specific morphological transitions.	J Biol Chem	2017
13817	28742275	The proteome and transcriptome of the infectious metacyclic form of Trypanosoma brucei define quiescent cells primed for mammalian invasion.	Mol Microbiol	2017
13817	25658109	A membrane-bound eIF2 alpha kinase located in endosomes is regulated by heme and controls differentiation and ROS levels in Trypanosoma cruzi.	PLoS Pathog	2015
28025	-	-	-	-
37843	-	-	-	-
21036	-	-	-	-
5256	-	-	-	-
51079	-	-	-	-
17431	-	-	-	-
24800	24055869	Emerging roles of PPR proteins in trypanosomes: switches, blocks, and triggers.	RNA Biol	2013
24800	25568942	Genome and phylogenetic analyses of Trypanosoma evansi reveal extensive similarity to T. brucei and multiple independent origins for dyskinetoplasty.	PLoS Negl Trop Dis	2015
24800	26393539	Advancing Trypanosoma brucei genome annotation through ribosome profiling and spliced leader mapping.	Mol Biochem Parasitol	2015
41666	-	-	-	-
45692	-	-	-	-
9992	-	-	-	-
44167	-	-	-	-
16411	-	-	-	-
39945	30138453	Cysteine proteases in protozoan parasites.	PLoS Negl Trop Dis	2018
28535	-	-	-	-
27744	-	-	-	-
3745	30557412	Gluconeogenesis is essential for trypanosome development in the tsetse fly vector.	PLoS Pathog	2018
3745	26266535	Global Gene Expression Profiling through the Complete Life Cycle of Trypanosoma vivax.	PLoS Negl Trop Dis	2015
3745	29606092	RNA-Seq analysis validates the use of culture-derived Trypanosoma brucei and provides new markers for mammalian and insect life-cycle stages.	BMC Genomics	2018
3745	29813135	De novo biosynthesis of sterols and fatty acids in the Trypanosoma brucei procyclic form: Carbon source preferences and metabolic flux redistributions.	PLoS Pathog	2018
3745	23592996	Post-transcriptional regulation of the trypanosome heat shock response by a zinc finger protein.	PLoS Pathog	2013
15902	-	-	-	-
11007	-	-	-	-
1206	-	-	-	-
19505	-	-	-	-
35161	-	-	-	-
23491	-	-	-	-
395	-	-	-	-
44977	-	-	-	-
22696	-	-	-	-
2907	-	-	-	-
37501	-	-	-	-
32004	24055869	Emerging roles of PPR proteins in trypanosomes: switches, blocks, and triggers.	RNA Biol	2013
32004	24089529	The importance of the 45 S ribosomal small subunit-related complex for mitochondrial translation in Trypanosoma brucei.	J Biol Chem	2013
